id;idade;salario_anual;tempo_empresa;score_credito;classe
1;58;63159;8;597;0
2;48;43986;29;562;1
3;34;91858;4;443;0
4;62;42666;0;645;1
5;27;68660;18;301;1
6;40;33561;9;603;1
7;58;56854;11;553;1
8;38;94505;23;752;1
9;42;134488;14;336;1
10;30;82251;26;459;0
11;30;52662;21;308;0
12;43;38392;23;532;0
13;55;60535;8;398;1
14;59;108603;19;507;1
15;43;143569;16;430;1
16;22;82256;29;703;1
17;41;119135;16;451;0
18;21;65222;25;353;0
19;43;107373;19;419;1
20;63;109575;11;719;0
21;49;126354;29;721;0
22;57;114651;6;403;1
23;21;93335;1;553;0
24;40;40965;2;526;1
25;52;54538;16;411;0
26;31;138066;4;809;1
27;41;100592;16;772;1
28;63;128018;23;398;1
29;44;143252;16;452;1
30;46;38110;26;637;0
31;61;109309;16;462;1
32;47;57266;1;460;1
33;35;82992;1;697;1
34;34;112948;27;576;0
35;63;128806;21;803;1
36;22;36910;22;691;0
37;56;140989;4;434;1
38;26;120982;0;494;0
39;40;149176;0;700;0
40;28;30206;18;332;1
41;58;117054;29;759;0
42;37;117897;1;769;1
43;23;53419;20;674;1
44;44;80636;11;321;1
45;33;144238;25;337;0
46;28;80015;5;529;0
47;45;147478;22;664;1
48;21;137059;3;737;1
49;39;84268;22;582;0
50;47;140687;10;326;1
51;26;117939;23;525;1
52;63;48141;26;576;1
53;27;110356;16;583;0
54;54;135878;30;780;0
55;33;101910;5;752;0
56;36;86044;23;815;1
57;55;97214;4;846;1
58;59;147930;19;491;1
59;23;149324;1;348;0
60;21;63827;5;811;1
61;25;85820;21;316;1
62;61;92623;10;471;1
63;23;111734;30;519;1
64;48;105450;15;457;0
65;37;123426;15;776;0
66;45;147845;0;345;1
67;63;52299;8;672;0
68;53;73585;27;817;0
69;29;139225;26;398;1
70;55;94044;5;336;1
71;33;72557;15;579;0
72;50;79080;28;648;1
73;34;139556;2;796;0
74;27;32693;19;601;1
75;33;125003;27;480;0
76;42;125259;26;398;1
77;59;142235;3;415;0
78;40;99163;18;490;0
79;35;55939;25;552;0
80;64;78925;2;460;1
81;37;72941;30;555;0
82;43;51834;18;622;0
83;45;48047;19;427;1
84;44;56105;6;317;1
85;64;105766;19;622;0
86;60;45707;8;587;0
87;48;51976;0;454;1
88;34;74262;7;789;1
89;64;53776;6;685;1
90;20;60080;17;403;1
91;44;96842;7;692;1
92;26;91373;0;545;0
93;28;36776;10;475;1
94;43;122787;27;338;0
95;20;85016;24;776;0
96;63;39474;24;837;0
97;27;135830;17;707;1
98;43;88053;22;824;0
99;30;51959;30;805;0
100;36;35530;29;335;1
